Item Name,KOSPI,BondVol,Call1D,Market2yr,GDP,STKturnover,Real_ind,Money,STKvol
2014-12-11,1916.59,137374104,1.98,2.116,1429445.4,17.6,95.59,71802.9,6296657
2014-12-12,1921.71,137374104,1.98,2.101,1429445.4,17.6,95.59,71802.9,6296657
2014-12-13,1921.71,137374104,1.98,2.101,1429445.4,17.6,95.59,71802.9,6296657
2014-12-14,1921.71,137374104,1.98,2.101,1429445.4,17.6,95.59,71802.9,6296657
2014-12-15,1920.36,137374104,2,2.107,1429445.4,17.6,95.59,71802.9,6296657
2014-12-16,1904.13,137374104,1.99,2.105,1429445.4,17.6,95.59,71802.9,6296657
2014-12-17,1900.16,137374104,1.98,2.144,1429445.4,17.6,95.59,71802.9,6296657
2014-12-18,1897.5,137374104,1.98,2.161,1429445.4,17.6,95.59,71802.9,6296657
2014-12-19,1929.98,137374104,1.98,2.154,1429445.4,17.6,95.59,71802.9,6296657
2014-12-20,1929.98,137374104,1.98,2.154,1429445.4,17.6,95.59,71802.9,6296657
2014-12-21,1929.98,137374104,1.98,2.154,1429445.4,17.6,95.59,71802.9,6296657
2014-12-22,1943.12,137374104,1.99,2.138,1429445.4,17.6,95.59,71802.9,6296657
2014-12-23,1939.02,137374104,1.99,2.142,1429445.4,17.6,95.59,71802.9,6296657
2014-12-24,1946.61,137374104,1.99,2.138,1429445.4,17.6,95.59,71802.9,6296657
2014-12-25,1946.61,137374104,1.99,2.138,1429445.4,17.6,95.59,71802.9,6296657
2014-12-26,1948.16,137374104,1.99,2.152,1429445.4,17.6,95.59,71802.9,6296657
2014-12-27,1948.16,137374104,1.99,2.152,1429445.4,17.6,95.59,71802.9,6296657
2014-12-28,1948.16,137374104,1.99,2.152,1429445.4,17.6,95.59,71802.9,6296657
2014-12-29,1927.86,137374104,1.99,2.131,1429445.4,17.6,95.59,71802.9,6296657
2014-12-30,1915.59,137374104,2.01,2.1,1429445.4,17.6,95.59,71802.9,6296657
2014-12-31,1915.59,118089700,2.03,2.099,1486079.3,18.66,95.77,73705.1,6712882
2015-01-01,1915.59,118089700,2.03,2.099,1486079.3,18.66,95.77,73705.1,6712882
2015-01-02,1926.44,118089700,2.01,2.115,1486079.3,18.66,95.77,73705.1,6712882
2015-01-03,1926.44,118089700,2.01,2.115,1486079.3,18.66,95.77,73705.1,6712882
2015-01-04,1926.44,118089700,2.01,2.115,1486079.3,18.66,95.77,73705.1,6712882
2015-01-05,1915.75,118089700,2,2.094,1486079.3,18.66,95.77,73705.1,6712882
2015-01-06,1882.45,118089700,1.98,2.058,1486079.3,18.66,95.77,73705.1,6712882
2015-01-07,1883.83,118089700,1.99,2.055,1486079.3,18.66,95.77,73705.1,6712882
2015-01-08,1904.65,118089700,1.99,2.048,1486079.3,18.66,95.77,73705.1,6712882
2015-01-09,1924.7,118089700,1.98,2.04,1486079.3,18.66,95.77,73705.1,6712882
2015-01-10,1924.7,118089700,1.98,2.04,1486079.3,18.66,95.77,73705.1,6712882
2015-01-11,1924.7,118089700,1.98,2.04,1486079.3,18.66,95.77,73705.1,6712882
2015-01-12,1920.95,118089700,1.99,1.998,1486079.3,18.66,95.77,73705.1,6712882
2015-01-13,1917.14,118089700,1.99,2.008,1486079.3,18.66,95.77,73705.1,6712882
2015-01-14,1913.66,118089700,1.99,1.966,1486079.3,18.66,95.77,73705.1,6712882
2015-01-15,1914.14,118089700,1.99,2.02,1486079.3,18.66,95.77,73705.1,6712882
2015-01-16,1888.13,118089700,1.98,2.003,1486079.3,18.66,95.77,73705.1,6712882
2015-01-17,1888.13,118089700,1.98,2.003,1486079.3,18.66,95.77,73705.1,6712882
2015-01-18,1888.13,118089700,1.98,2.003,1486079.3,18.66,95.77,73705.1,6712882
2015-01-19,1902.62,118089700,1.98,2.026,1486079.3,18.66,95.77,73705.1,6712882
2015-01-20,1918.31,118089700,1.98,2.019,1486079.3,18.66,95.77,73705.1,6712882
2015-01-21,1921.23,118089700,1.98,2.029,1486079.3,18.66,95.77,73705.1,6712882
2015-01-22,1920.82,118089700,1.99,2.038,1486079.3,18.66,95.77,73705.1,6712882
2015-01-23,1936.09,118089700,1.99,2.007,1486079.3,18.66,95.77,73705.1,6712882
2015-01-24,1936.09,118089700,1.99,2.007,1486079.3,18.66,95.77,73705.1,6712882
2015-01-25,1936.09,118089700,1.99,2.007,1486079.3,18.66,95.77,73705.1,6712882
2015-01-26,1935.68,118089700,1.99,2.001,1486079.3,18.66,95.77,73705.1,6712882
2015-01-27,1952.4,118089700,1.99,2.009,1486079.3,18.66,95.77,73705.1,6712882
2015-01-28,1961.58,118089700,1.99,1.996,1486079.3,18.66,95.77,73705.1,6712882
2015-01-29,1951.02,118089700,1.99,1.994,1486079.3,18.66,95.77,73705.1,6712882
2015-01-30,1949.26,118089700,2,1.978,1486079.3,18.66,95.77,73705.1,6712882
2015-01-31,1949.26,146547298,2,1.978,1486079.3,18.99,95.9,75157.2,6845805
2015-02-01,1949.26,146547298,2,1.978,1486079.3,18.99,95.9,75157.2,6845805
2015-02-02,1952.68,146547298,1.99,1.98,1486079.3,18.99,95.9,75157.2,6845805
2015-02-03,1951.96,146547298,1.99,1.938,1486079.3,18.99,95.9,75157.2,6845805
2015-02-04,1962.79,146547298,1.99,1.95,1486079.3,18.99,95.9,75157.2,6845805
2015-02-05,1952.84,146547298,1.98,1.957,1486079.3,18.99,95.9,75157.2,6845805
2015-02-06,1955.52,146547298,1.99,1.947,1486079.3,18.99,95.9,75157.2,6845805
2015-02-07,1955.52,146547298,1.99,1.947,1486079.3,18.99,95.9,75157.2,6845805
2015-02-08,1955.52,146547298,1.99,1.947,1486079.3,18.99,95.9,75157.2,6845805
2015-02-09,1947,146547298,1.98,1.956,1486079.3,18.99,95.9,75157.2,6845805
2015-02-10,1935.86,146547298,2,2.026,1486079.3,18.99,95.9,75157.2,6845805
2015-02-11,1945.7,146547298,1.99,2.023,1486079.3,18.99,95.9,75157.2,6845805
2015-02-12,1941.63,146547298,1.98,2.04,1486079.3,18.99,95.9,75157.2,6845805
2015-02-13,1957.5,146547298,1.98,2.03,1486079.3,18.99,95.9,75157.2,6845805
2015-02-14,1957.5,146547298,1.98,2.03,1486079.3,18.99,95.9,75157.2,6845805
2015-02-15,1957.5,146547298,1.98,2.03,1486079.3,18.99,95.9,75157.2,6845805
2015-02-16,1958.23,146547298,1.99,2.063,1486079.3,18.99,95.9,75157.2,6845805
2015-02-17,1961.45,146547298,1.98,2.041,1486079.3,18.99,95.9,75157.2,6845805
2015-02-18,1961.45,146547298,1.98,2.041,1486079.3,18.99,95.9,75157.2,6845805
2015-02-19,1961.45,146547298,1.98,2.041,1486079.3,18.99,95.9,75157.2,6845805
2015-02-20,1961.45,146547298,1.98,2.041,1486079.3,18.99,95.9,75157.2,6845805
2015-02-21,1961.45,146547298,1.98,2.041,1486079.3,18.99,95.9,75157.2,6845805
2015-02-22,1961.45,146547298,1.98,2.041,1486079.3,18.99,95.9,75157.2,6845805
2015-02-23,1968.39,146547298,1.98,2.053,1486079.3,18.99,95.9,75157.2,6845805
2015-02-24,1976.12,146547298,1.98,2.051,1486079.3,18.99,95.9,75157.2,6845805
2015-02-25,1990.47,146547298,1.98,2.025,1486079.3,18.99,95.9,75157.2,6845805
2015-02-26,1993.08,146547298,1.98,2.026,1486079.3,18.99,95.9,75157.2,6845805
2015-02-27,1985.8,146547298,1.99,2.027,1486079.3,18.99,95.9,75157.2,6845805
2015-02-28,1985.8,123866617,1.99,2.027,1486079.3,16.44,96.11,78882.4,5913356
2015-03-01,1985.8,123866617,1.99,2.027,1486079.3,16.44,96.11,78882.4,5913356
2015-03-02,1996.81,123866617,1.98,1.997,1486079.3,16.44,96.11,78882.4,5913356
2015-03-03,2001.38,123866617,1.98,1.985,1486079.3,16.44,96.11,78882.4,5913356
2015-03-04,1998.29,123866617,1.98,1.972,1486079.3,16.44,96.11,78882.4,5913356
2015-03-05,1998.38,123866617,1.98,1.959,1486079.3,16.44,96.11,78882.4,5913356
2015-03-06,2012.94,123866617,1.98,1.928,1486079.3,16.44,96.11,78882.4,5913356
2015-03-07,2012.94,123866617,1.98,1.928,1486079.3,16.44,96.11,78882.4,5913356
2015-03-08,2012.94,123866617,1.98,1.928,1486079.3,16.44,96.11,78882.4,5913356
2015-03-09,1992.82,123866617,1.98,1.915,1486079.3,16.44,96.11,78882.4,5913356
2015-03-10,1984.77,123866617,1.99,1.922,1486079.3,16.44,96.11,78882.4,5913356
2015-03-11,1980.83,123866617,1.98,1.89,1486079.3,16.44,96.11,78882.4,5913356
2015-03-12,1970.59,123866617,1.74,1.868,1486079.3,16.44,96.11,78882.4,5913356
2015-03-13,1985.79,123866617,1.73,1.841,1486079.3,16.44,96.11,78882.4,5913356
2015-03-14,1985.79,123866617,1.73,1.841,1486079.3,16.44,96.11,78882.4,5913356
2015-03-15,1985.79,123866617,1.73,1.841,1486079.3,16.44,96.11,78882.4,5913356
2015-03-16,1987.33,123866617,1.73,1.833,1486079.3,16.44,96.11,78882.4,5913356
2015-03-17,2029.91,123866617,1.74,1.843,1486079.3,16.44,96.11,78882.4,5913356
2015-03-18,2028.45,123866617,1.74,1.83,1486079.3,16.44,96.11,78882.4,5913356
2015-03-19,2037.89,123866617,1.74,1.805,1486079.3,16.44,96.11,78882.4,5913356
2015-03-20,2037.24,123866617,1.74,1.79,1486079.3,16.44,96.11,78882.4,5913356
2015-03-21,2037.24,123866617,1.74,1.79,1486079.3,16.44,96.11,78882.4,5913356
2015-03-22,2037.24,123866617,1.74,1.79,1486079.3,16.44,96.11,78882.4,5913356
2015-03-23,2036.59,123866617,1.74,1.782,1486079.3,16.44,96.11,78882.4,5913356
2015-03-24,2041.37,123866617,1.74,1.78,1486079.3,16.44,96.11,78882.4,5913356
2015-03-25,2042.81,123866617,1.74,1.767,1486079.3,16.44,96.11,78882.4,5913356
2015-03-26,2022.56,123866617,1.74,1.767,1486079.3,16.44,96.11,78882.4,5913356
2015-03-27,2019.8,123866617,1.74,1.759,1486079.3,16.44,96.11,78882.4,5913356
2015-03-28,2019.8,123866617,1.74,1.759,1486079.3,16.44,96.11,78882.4,5913356
2015-03-29,2019.8,123866617,1.74,1.759,1486079.3,16.44,96.11,78882.4,5913356
2015-03-30,2030.04,123866617,1.74,1.737,1486079.3,16.44,96.11,78882.4,5913356
2015-03-31,2041.03,168260127,1.74,1.715,1486079.3,23.73,96.51,78784.6,8511830
2015-04-01,2028.45,168260127,1.74,1.712,1486079.3,23.73,96.51,78784.6,8511830
2015-04-02,2029.07,168260127,1.73,1.709,1486079.3,23.73,96.51,78784.6,8511830
2015-04-03,2045.42,168260127,1.72,1.706,1486079.3,23.73,96.51,78784.6,8511830
2015-04-04,2045.42,168260127,1.72,1.706,1486079.3,23.73,96.51,78784.6,8511830
2015-04-05,2045.42,168260127,1.72,1.706,1486079.3,23.73,96.51,78784.6,8511830
2015-04-06,2046.43,168260127,1.72,1.703,1486079.3,23.73,96.51,78784.6,8511830
2015-04-07,2047.03,168260127,1.72,1.702,1486079.3,23.73,96.51,78784.6,8511830
2015-04-08,2059.26,168260127,1.73,1.707,1486079.3,23.73,96.51,78784.6,8511830
2015-04-09,2058.87,168260127,1.73,1.68,1486079.3,23.73,96.51,78784.6,8511830
2015-04-10,2087.76,168260127,1.74,1.693,1486079.3,23.73,96.51,78784.6,8511830
2015-04-11,2087.76,168260127,1.74,1.693,1486079.3,23.73,96.51,78784.6,8511830
2015-04-12,2087.76,168260127,1.74,1.693,1486079.3,23.73,96.51,78784.6,8511830
2015-04-13,2098.92,168260127,1.73,1.708,1486079.3,23.73,96.51,78784.6,8511830
2015-04-14,2111.72,168260127,1.73,1.713,1486079.3,23.73,96.51,78784.6,8511830
2015-04-15,2119.96,168260127,1.73,1.708,1486079.3,23.73,96.51,78784.6,8511830
2015-04-16,2139.9,168260127,1.73,1.711,1486079.3,23.73,96.51,78784.6,8511830
2015-04-17,2143.5,168260127,1.73,1.683,1486079.3,23.73,96.51,78784.6,8511830
2015-04-18,2143.5,168260127,1.73,1.683,1486079.3,23.73,96.51,78784.6,8511830
2015-04-19,2143.5,168260127,1.73,1.683,1486079.3,23.73,96.51,78784.6,8511830
2015-04-20,2146.71,168260127,1.73,1.684,1486079.3,23.73,96.51,78784.6,8511830
2015-04-21,2144.79,168260127,1.73,1.693,1486079.3,23.73,96.51,78784.6,8511830
2015-04-22,2143.89,168260127,1.73,1.693,1486079.3,23.73,96.51,78784.6,8511830
2015-04-23,2173.41,168260127,1.73,1.72,1486079.3,23.73,96.51,78784.6,8511830
2015-04-24,2159.8,168260127,1.74,1.751,1486079.3,23.73,96.51,78784.6,8511830
2015-04-25,2159.8,168260127,1.74,1.751,1486079.3,23.73,96.51,78784.6,8511830
2015-04-26,2159.8,168260127,1.74,1.751,1486079.3,23.73,96.51,78784.6,8511830
2015-04-27,2157.54,168260127,1.74,1.76,1486079.3,23.73,96.51,78784.6,8511830
2015-04-28,2147.67,168260127,1.74,1.797,1486079.3,23.73,96.51,78784.6,8511830
2015-04-29,2142.63,168260127,1.74,1.803,1486079.3,23.73,96.51,78784.6,8511830
2015-04-30,2127.17,162087423,1.74,1.799,1486079.3,32.22,96.99,78045.6,11582853
2015-05-01,2127.17,162087423,1.74,1.799,1486079.3,32.22,96.99,78045.6,11582853
2015-05-02,2127.17,162087423,1.74,1.799,1486079.3,32.22,96.99,78045.6,11582853
2015-05-03,2127.17,162087423,1.74,1.799,1486079.3,32.22,96.99,78045.6,11582853
2015-05-04,2132.23,162087423,1.74,1.838,1486079.3,32.22,96.99,78045.6,11582853
2015-05-05,2132.23,162087423,1.74,1.838,1486079.3,32.22,96.99,78045.6,11582853
2015-05-06,2104.58,162087423,1.73,1.897,1486079.3,32.22,96.99,78045.6,11582853
2015-05-07,2091,162087423,1.73,1.89,1486079.3,32.22,96.99,78045.6,11582853
2015-05-08,2085.52,162087423,1.73,1.828,1486079.3,32.22,96.99,78045.6,11582853
2015-05-09,2085.52,162087423,1.73,1.828,1486079.3,32.22,96.99,78045.6,11582853
2015-05-10,2085.52,162087423,1.73,1.828,1486079.3,32.22,96.99,78045.6,11582853
2015-05-11,2097.38,162087423,1.73,1.823,1486079.3,32.22,96.99,78045.6,11582853
2015-05-12,2096.77,162087423,1.73,1.871,1486079.3,32.22,96.99,78045.6,11582853
2015-05-13,2114.16,162087423,1.74,1.81,1486079.3,32.22,96.99,78045.6,11582853
2015-05-14,2120.33,162087423,1.73,1.807,1486079.3,32.22,96.99,78045.6,11582853
2015-05-15,2106.5,162087423,1.74,1.83,1486079.3,32.22,96.99,78045.6,11582853
2015-05-16,2106.5,162087423,1.74,1.83,1486079.3,32.22,96.99,78045.6,11582853
2015-05-17,2106.5,162087423,1.74,1.83,1486079.3,32.22,96.99,78045.6,11582853
2015-05-18,2113.72,162087423,1.74,1.837,1486079.3,32.22,96.99,78045.6,11582853
2015-05-19,2120.85,162087423,1.74,1.849,1486079.3,32.22,96.99,78045.6,11582853
2015-05-20,2139.54,162087423,1.74,1.831,1486079.3,32.22,96.99,78045.6,11582853
2015-05-21,2122.81,162087423,1.74,1.832,1486079.3,32.22,96.99,78045.6,11582853
2015-05-22,2146.1,162087423,1.74,1.828,1486079.3,32.22,96.99,78045.6,11582853
2015-05-23,2146.1,162087423,1.74,1.828,1486079.3,32.22,96.99,78045.6,11582853
2015-05-24,2146.1,162087423,1.74,1.828,1486079.3,32.22,96.99,78045.6,11582853
2015-05-25,2146.1,162087423,1.74,1.828,1486079.3,32.22,96.99,78045.6,11582853
2015-05-26,2143.5,162087423,1.74,1.81,1486079.3,32.22,96.99,78045.6,11582853
2015-05-27,2107.5,162087423,1.74,1.785,1486079.3,32.22,96.99,78045.6,11582853
2015-05-28,2110.89,162087423,1.74,1.782,1486079.3,32.22,96.99,78045.6,11582853
2015-05-29,2114.8,162087423,1.74,1.729,1486079.3,32.22,96.99,78045.6,11582853
2015-05-30,2114.8,162087423,1.74,1.729,1486079.3,32.22,96.99,78045.6,11582853
2015-05-31,2114.8,136892070,1.74,1.729,1486079.3,20.4,97.35,79151.7,7388814
2015-06-01,2102.37,136892070,1.74,1.726,1486079.3,20.4,97.35,79151.7,7388814
2015-06-02,2078.64,136892070,1.73,1.698,1486079.3,20.4,97.35,79151.7,7388814
2015-06-03,2063.16,136892070,1.73,1.717,1486079.3,20.4,97.35,79151.7,7388814
2015-06-04,2072.86,136892070,1.73,1.717,1486079.3,20.4,97.35,79151.7,7388814
2015-06-05,2068.1,136892070,1.73,1.693,1486079.3,20.4,97.35,79151.7,7388814
2015-06-06,2068.1,136892070,1.73,1.693,1486079.3,20.4,97.35,79151.7,7388814
2015-06-07,2068.1,136892070,1.73,1.693,1486079.3,20.4,97.35,79151.7,7388814
2015-06-08,2065.19,136892070,1.72,1.684,1486079.3,20.4,97.35,79151.7,7388814
2015-06-09,2064.03,136892070,1.73,1.681,1486079.3,20.4,97.35,79151.7,7388814
2015-06-10,2051.32,136892070,1.74,1.714,1486079.3,20.4,97.35,79151.7,7388814
2015-06-11,2056.61,136892070,1.49,1.723,1486079.3,20.4,97.35,79151.7,7388814
2015-06-12,2052.17,136892070,1.48,1.695,1486079.3,20.4,97.35,79151.7,7388814
2015-06-13,2052.17,136892070,1.48,1.695,1486079.3,20.4,97.35,79151.7,7388814
2015-06-14,2052.17,136892070,1.48,1.695,1486079.3,20.4,97.35,79151.7,7388814
2015-06-15,2042.32,136892070,1.49,1.695,1486079.3,20.4,97.35,79151.7,7388814
2015-06-16,2028.72,136892070,1.48,1.696,1486079.3,20.4,97.35,79151.7,7388814
2015-06-17,2034.86,136892070,1.49,1.727,1486079.3,20.4,97.35,79151.7,7388814
2015-06-18,2041.88,136892070,1.49,1.712,1486079.3,20.4,97.35,79151.7,7388814
2015-06-19,2046.96,136892070,1.49,1.713,1486079.3,20.4,97.35,79151.7,7388814
2015-06-20,2046.96,136892070,1.49,1.713,1486079.3,20.4,97.35,79151.7,7388814
2015-06-21,2046.96,136892070,1.49,1.713,1486079.3,20.4,97.35,79151.7,7388814
2015-06-22,2055.16,136892070,1.49,1.735,1486079.3,20.4,97.35,79151.7,7388814
2015-06-23,2081.2,136892070,1.49,1.739,1486079.3,20.4,97.35,79151.7,7388814
2015-06-24,2085.53,136892070,1.5,1.74,1486079.3,20.4,97.35,79151.7,7388814
2015-06-25,2085.06,136892070,1.5,1.743,1486079.3,20.4,97.35,79151.7,7388814
2015-06-26,2090.26,136892070,1.5,1.74,1486079.3,20.4,97.35,79151.7,7388814
2015-06-27,2090.26,136892070,1.5,1.74,1486079.3,20.4,97.35,79151.7,7388814
2015-06-28,2090.26,136892070,1.5,1.74,1486079.3,20.4,97.35,79151.7,7388814
2015-06-29,2060.49,136892070,1.49,1.715,1486079.3,20.4,97.35,79151.7,7388814
2015-06-30,2074.2,136884964,1.5,1.716,1486079.3,25.22,97.8,79364.2,9174693
2015-07-01,2097.89,136884964,1.49,1.727,1486079.3,25.22,97.8,79364.2,9174693
2015-07-02,2107.33,136884964,1.48,1.74,1486079.3,25.22,97.8,79364.2,9174693
2015-07-03,2104.41,136884964,1.48,1.733,1486079.3,25.22,97.8,79364.2,9174693
2015-07-04,2104.41,136884964,1.48,1.733,1486079.3,25.22,97.8,79364.2,9174693
2015-07-05,2104.41,136884964,1.48,1.733,1486079.3,25.22,97.8,79364.2,9174693
2015-07-06,2053.93,136884964,1.48,1.727,1486079.3,25.22,97.8,79364.2,9174693
2015-07-07,2040.29,136884964,1.5,1.727,1486079.3,25.22,97.8,79364.2,9174693
2015-07-08,2016.21,136884964,1.48,1.714,1486079.3,25.22,97.8,79364.2,9174693
2015-07-09,2027.81,136884964,1.48,1.712,1486079.3,25.22,97.8,79364.2,9174693
2015-07-10,2031.17,136884964,1.48,1.716,1486079.3,25.22,97.8,79364.2,9174693
2015-07-11,2031.17,136884964,1.48,1.716,1486079.3,25.22,97.8,79364.2,9174693
2015-07-12,2031.17,136884964,1.48,1.716,1486079.3,25.22,97.8,79364.2,9174693
2015-07-13,2061.52,136884964,1.48,1.714,1486079.3,25.22,97.8,79364.2,9174693
2015-07-14,2059.23,136884964,1.49,1.712,1486079.3,25.22,97.8,79364.2,9174693
2015-07-15,2072.91,136884964,1.48,1.711,1486079.3,25.22,97.8,79364.2,9174693
2015-07-16,2087.89,136884964,1.48,1.71,1486079.3,25.22,97.8,79364.2,9174693
2015-07-17,2076.79,136884964,1.48,1.711,1486079.3,25.22,97.8,79364.2,9174693
2015-07-18,2076.79,136884964,1.48,1.711,1486079.3,25.22,97.8,79364.2,9174693
2015-07-19,2076.79,136884964,1.48,1.711,1486079.3,25.22,97.8,79364.2,9174693
2015-07-20,2073.31,136884964,1.47,1.71,1486079.3,25.22,97.8,79364.2,9174693
2015-07-21,2083.62,136884964,1.47,1.71,1486079.3,25.22,97.8,79364.2,9174693
2015-07-22,2064.73,136884964,1.47,1.695,1486079.3,25.22,97.8,79364.2,9174693
2015-07-23,2065.07,136884964,1.48,1.67,1486079.3,25.22,97.8,79364.2,9174693
2015-07-24,2045.96,136884964,1.49,1.658,1486079.3,25.22,97.8,79364.2,9174693
2015-07-25,2045.96,136884964,1.49,1.658,1486079.3,25.22,97.8,79364.2,9174693
2015-07-26,2045.96,136884964,1.49,1.658,1486079.3,25.22,97.8,79364.2,9174693
2015-07-27,2038.81,136884964,1.49,1.647,1486079.3,25.22,97.8,79364.2,9174693
2015-07-28,2039.1,136884964,1.49,1.659,1486079.3,25.22,97.8,79364.2,9174693
2015-07-29,2037.62,136884964,1.49,1.648,1486079.3,25.22,97.8,79364.2,9174693
2015-07-30,2019.03,136884964,1.49,1.663,1486079.3,25.22,97.8,79364.2,9174693
2015-07-31,2030.16,133490124,1.5,1.683,1486079.3,36.44,98.21,79908.4,13372268
2015-08-01,2030.16,133490124,1.5,1.683,1486079.3,36.44,98.21,79908.4,13372268
2015-08-02,2030.16,133490124,1.5,1.683,1486079.3,36.44,98.21,79908.4,13372268
2015-08-03,2008.49,133490124,1.48,1.67,1486079.3,36.44,98.21,79908.4,13372268
2015-08-04,2027.99,133490124,1.49,1.678,1486079.3,36.44,98.21,79908.4,13372268
2015-08-05,2029.76,133490124,1.48,1.695,1486079.3,36.44,98.21,79908.4,13372268
2015-08-06,2013.29,133490124,1.49,1.696,1486079.3,36.44,98.21,79908.4,13372268
2015-08-07,2010.23,133490124,1.49,1.694,1486079.3,36.44,98.21,79908.4,13372268
2015-08-08,2010.23,133490124,1.49,1.694,1486079.3,36.44,98.21,79908.4,13372268
2015-08-09,2010.23,133490124,1.49,1.694,1486079.3,36.44,98.21,79908.4,13372268
2015-08-10,2003.17,133490124,1.49,1.682,1486079.3,36.44,98.21,79908.4,13372268
2015-08-11,1986.65,133490124,1.49,1.664,1486079.3,36.44,98.21,79908.4,13372268
2015-08-12,1975.47,133490124,1.49,1.636,1486079.3,36.44,98.21,79908.4,13372268
2015-08-13,1983.46,133490124,1.49,1.654,1486079.3,36.44,98.21,79908.4,13372268
2015-08-14,1983.46,133490124,1.49,1.654,1486079.3,36.44,98.21,79908.4,13372268
2015-08-15,1983.46,133490124,1.49,1.654,1486079.3,36.44,98.21,79908.4,13372268
2015-08-16,1983.46,133490124,1.49,1.654,1486079.3,36.44,98.21,79908.4,13372268
2015-08-17,1968.52,133490124,1.49,1.654,1486079.3,36.44,98.21,79908.4,13372268
2015-08-18,1956.26,133490124,1.49,1.653,1486079.3,36.44,98.21,79908.4,13372268
2015-08-19,1939.38,133490124,1.49,1.663,1486079.3,36.44,98.21,79908.4,13372268
2015-08-20,1914.55,133490124,1.49,1.653,1486079.3,36.44,98.21,79908.4,13372268
2015-08-21,1876.07,133490124,1.49,1.65,1486079.3,36.44,98.21,79908.4,13372268
2015-08-22,1876.07,133490124,1.49,1.65,1486079.3,36.44,98.21,79908.4,13372268
2015-08-23,1876.07,133490124,1.49,1.65,1486079.3,36.44,98.21,79908.4,13372268
2015-08-24,1829.81,133490124,1.5,1.64,1486079.3,36.44,98.21,79908.4,13372268
2015-08-25,1846.63,133490124,1.5,1.649,1486079.3,36.44,98.21,79908.4,13372268
2015-08-26,1894.09,133490124,1.5,1.654,1486079.3,36.44,98.21,79908.4,13372268
2015-08-27,1908,133490124,1.5,1.649,1486079.3,36.44,98.21,79908.4,13372268
2015-08-28,1937.67,133490124,1.51,1.659,1486079.3,36.44,98.21,79908.4,13372268
2015-08-29,1937.67,133490124,1.51,1.659,1486079.3,36.44,98.21,79908.4,13372268
2015-08-30,1937.67,133490124,1.51,1.659,1486079.3,36.44,98.21,79908.4,13372268
2015-08-31,1941.49,134230793,1.52,1.67,1486079.3,22.63,98.6,81050.3,8368886
2015-09-01,1914.23,134230793,1.49,1.664,1486079.3,22.63,98.6,81050.3,8368886
2015-09-02,1915.22,134230793,1.48,1.643,1486079.3,22.63,98.6,81050.3,8368886
2015-09-03,1915.53,134230793,1.47,1.625,1486079.3,22.63,98.6,81050.3,8368886
2015-09-04,1886.04,134230793,1.45,1.598,1486079.3,22.63,98.6,81050.3,8368886
2015-09-05,1886.04,134230793,1.45,1.598,1486079.3,22.63,98.6,81050.3,8368886
2015-09-06,1886.04,134230793,1.45,1.598,1486079.3,22.63,98.6,81050.3,8368886
2015-09-07,1883.22,134230793,1.47,1.598,1486079.3,22.63,98.6,81050.3,8368886
2015-09-08,1878.68,134230793,1.49,1.61,1486079.3,22.63,98.6,81050.3,8368886
2015-09-09,1934.2,134230793,1.48,1.621,1486079.3,22.63,98.6,81050.3,8368886
2015-09-10,1962.11,134230793,1.49,1.593,1486079.3,22.63,98.6,81050.3,8368886
2015-09-11,1941.37,134230793,1.49,1.602,1486079.3,22.63,98.6,81050.3,8368886
2015-09-12,1941.37,134230793,1.49,1.602,1486079.3,22.63,98.6,81050.3,8368886
2015-09-13,1941.37,134230793,1.49,1.602,1486079.3,22.63,98.6,81050.3,8368886
2015-09-14,1931.46,134230793,1.49,1.613,1486079.3,22.63,98.6,81050.3,8368886
2015-09-15,1937.56,134230793,1.49,1.603,1486079.3,22.63,98.6,81050.3,8368886
